477,Fabio Carvalho,POR,Attaquant,Brentford,Premier League,22,2002,19,3,455,5.1,2,1,3,2,0,0,1,0,2.5,2.5,0.7,3.2,9,17,23,0.4,0.2,0.59,0.4,0.59,0.49,0.13,0.62,0.49,0.62,5.1,10,1.97,7,0,1,2,0,0,1,0.2,1,0,0,0,0,0,126,178,70.8,1755,442,78,94,83.0,32,45,71.1,7,18,38.9,1,0.7,0.6,0.3,4,11,5,1,17,0,5,10,1,10,3,9,0,0,0,30,2,6,25.0,2,12,5,41.7,2.37,0.99,0.17,0.4,14.7,0,0,0,0.21,-0.5,-0.5,13,9,4,4,5,6,13,46.2,7,6,1,5,3,16,2,0,24,17.4,3,81,0,16,13,6,1.47,9,14,-5,-0.99,-1.41,6.5,11.2,-4.7,-0.92,-1.1,247,4,44,91,113,22,247,14,2,14.3,10,71.4,137,698,356,9,3,0,13,8,145,23
524,Youssef Chermiti,POR,Attaquant,Everton,Premier League,20,2004,1,0,12,0.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,4,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.51,0.51,0.51,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,5,40.0,44,9,1,3,33.3,0,0,0.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,50.0,0,2,1,50.0,15.0,7.5,0.0,0.0,12.7,0,0,0,0.03,-0.1,-0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,12,0.5,0,0,0,1,12,5,1.0,1,0,1,7.5,7.67,0.4,0.0,0.4,3.29,3.44,7,0,0,2,5,2,7,1,1,100.0,0,0.0,4,11,1,0,0,0,0,0,6,4
529,Federico Chiesa,ITA,Attaquant,Liverpool,Premier League,27,1997,3,0,28,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,1,4,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.52,0.52,0.52,0.3,3,9.64,3,0,0,0,0,0,1,3.21,1,0,0,0,0,0,15,18,83.3,168,40,11,12,91.7,2,3,66.7,1,1,100.0,0,0.0,0.1,0.0,0,2,0,0,1,0,1,1,0,1,0,0,0,0,0,3,0,0,0.0,0,2,1,50.0,6.43,3.21,0.0,0.0,21.8,0,0,0,0.08,-0.2,-0.2,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,9,1.1,0,0,0,3,9,10,3.0,2,1,1,3.21,1.79,1.3,0.8,0.5,1.56,0.19,23,0,2,11,10,3,23,1,0,0.0,1,100.0,18,67,34,2,0,1,1,3,18,4
550,Jack Clarke,ENG,Attaquant,Ipswich Town,Premier League,24,2000,24,8,871,9.7,0,4,4,0,0,0,2,0,0.9,0.9,1.8,2.8,25,28,46,0.0,0.41,0.41,0.0,0.41,0.1,0.19,0.29,0.1,0.29,9.7,34,3.52,28,2,2,0,0,2,4,0.41,3,1,0,0,0,0,234,303,77.2,3843,916,119,136,87.5,100,113,88.5,12,26,46.2,4,1.8,0.9,2.2,19,21,5,0,28,0,14,17,3,13,5,16,0,0,0,55,4,13,23.5,0,13,2,15.4,1.34,0.21,0.0,0.0,18.5,0,0,0,0.07,-0.9,-0.9,27,16,10,9,8,15,30,50.0,15,5,0,5,5,32,13,1,36,33.4,8,73,1,16,18,2,0.58,11,25,-14,-1.45,-0.41,9.3,21.5,-12.2,-1.26,-0.32,409,9,87,167,166,27,409,32,19,59.4,9,28.1,239,1682,826,25,14,9,18,14,259,46
581,Maxwel Cornet,CIV,Attaquant,Southampton,Premier League,28,1996,2,1,72,0.8,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,0,5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,17,22,77.3,262,37,9,10,90.0,6,8,75.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,3,0,5,0,0,0,2,3,0,100.0,0,1,0,0.0,1.25,0.0,0.0,0.0,18.8,0,0,0,0.16,-0.2,-0.2,5,5,1,4,0,0,4,0.0,4,0,0,0,0,5,2,0,36,2.8,1,45,0,1,27,3,0.0,0,4,-4,-5.0,-3.4,0.2,1.7,-1.5,-1.86,-0.47,34,1,8,14,13,2,34,1,0,0.0,1,100.0,16,73,26,1,0,1,3,0,23,5
628,Patson Daka,ZAM,Attaquant,Leicester City,Premier League,26,1998,16,3,463,5.1,1,0,1,1,0,0,0,0,0.8,0.8,0.0,0.8,4,7,24,0.19,0.0,0.19,0.19,0.19,0.15,0.0,0.15,0.15,0.15,5.1,8,1.56,5,0,2,1,0,0,1,0.19,0,0,1,0,0,0,71,98,72.4,1014,189,41,53,77.4,24,32,75.0,2,2,100.0,0,0.0,0.0,0.0,0,4,1,0,7,0,8,15,3,2,1,7,0,0,0,9,8,21,27.6,1,11,2,18.2,2.14,0.39,0.09,0.5,16.7,0,0,0,0.07,0.2,0.2,12,7,2,6,4,6,15,40.0,9,6,1,5,1,13,6,0,29,17.7,3,79,1,13,17,2,0.44,6,10,-4,-0.78,0.73,4.8,9.8,-5.0,-0.98,-0.02,168,7,21,82,68,18,168,13,2,15.4,8,61.5,93,380,143,4,5,1,12,9,111,24
671,Liam Delap,ENG,Attaquant,Ipswich Town,Premier League,22,2003,28,27,2173,24.1,10,2,12,8,2,2,8,0,8.2,6.6,1.9,8.5,52,26,91,0.41,0.08,0.5,0.33,0.41,0.34,0.08,0.42,0.28,0.35,24.1,56,2.32,25,0,10,7,12,2,6,0.25,2,0,2,0,2,0,178,283,62.9,2498,575,98,137,71.5,58,89,65.2,8,19,42.1,2,1.9,1.3,0.1,20,14,5,0,26,0,60,39,13,2,2,7,2,0,0,52,44,54,44.9,10,56,24,42.9,2.32,0.99,0.14,0.33,16.1,0,2,2,0.12,1.8,1.4,10,7,3,2,5,2,13,15.4,11,8,0,8,2,12,22,0,78,83.3,27,80,3,1,18,0,0.61,21,48,-27,-1.12,0.32,22.4,44.1,-21.7,-0.9,0.86,557,24,64,225,283,78,555,70,31,44.3,31,44.3,363,2700,1284,52,38,26,88,52,434,91
689,Amad Diallo,CIV,Attaquant,Manchester Utd,Premier League,22,2002,22,17,1594,17.7,6,6,12,6,0,0,3,0,4.1,4.1,3.9,8.0,92,53,159,0.34,0.34,0.68,0.34,0.68,0.23,0.22,0.45,0.23,0.45,17.7,80,4.52,54,9,7,2,4,4,16,0.9,7,0,3,1,1,4,658,794,82.9,9051,1880,407,450,90.4,185,217,85.3,33,63,52.4,6,3.9,3.6,2.1,39,25,29,5,53,0,19,23,9,38,11,26,1,0,0,93,9,15,37.5,6,40,13,32.5,2.26,0.73,0.15,0.46,17.7,0,0,0,0.1,1.9,1.9,33,26,6,19,8,15,26,57.7,11,10,0,10,11,44,16,0,72,61.1,17,87,12,5,25,2,1.14,24,25,-1,-0.06,0.12,25.9,27.1,-1.2,-0.07,0.31,1012,13,150,374,504,109,1012,72,36,50.0,32,44.4,656,4482,2294,92,46,52,35,32,714,159
700,Luis Díaz,COL,Attaquant,Liverpool,Premier League,28,1997,28,22,1850,20.6,9,4,13,9,0,0,2,0,7.6,7.6,3.4,11.0,84,83,213,0.44,0.19,0.63,0.44,0.63,0.37,0.17,0.53,0.37,0.53,20.6,92,4.48,66,0,15,8,3,0,15,0.73,12,0,1,0,2,0,563,666,84.5,8828,1808,314,350,89.7,188,219,85.8,42,51,82.4,4,3.4,3.4,0.6,39,34,33,3,83,0,42,25,8,18,6,17,2,0,0,81,10,24,29.4,9,54,23,42.6,2.63,1.12,0.17,0.39,13.9,0,0,0,0.14,1.4,1.4,26,17,8,13,5,11,31,35.5,20,14,0,14,6,32,7,1,66,70.9,22,78,6,6,22,1,2.39,55,14,41,1.99,1.88,48.5,16.6,31.8,1.55,0.6,908,13,68,320,537,128,908,95,41,43.2,43,45.3,599,4445,2304,84,45,47,43,40,710,213
702,Tyler Dibling,ENG,Attaquant,Southampton,Premier League,19,2006,25,17,1540,17.1,2,0,2,2,0,0,6,0,2.4,2.4,1.4,3.8,60,54,80,0.12,0.0,0.12,0.12,0.12,0.14,0.08,0.22,0.14,0.22,17.1,53,3.1,32,1,11,5,4,0,4,0.23,2,0,1,1,0,0,396,496,79.8,5988,1233,215,241,89.2,152,179,84.9,17,40,42.5,0,1.4,1.3,-1.4,18,22,19,1,54,0,23,44,0,24,7,18,2,0,0,65,8,19,29.6,2,27,9,33.3,1.58,0.53,0.07,0.22,19.7,0,0,0,0.09,-0.4,-0.4,30,18,10,17,3,13,22,59.1,9,17,5,12,7,37,9,0,62,59.0,17,77,8,8,28,1,0.24,15,41,-26,-1.52,0.42,17.8,39.3,-21.5,-1.26,0.35,709,17,87,327,312,37,709,97,40,41.2,36,37.1,460,3767,1883,60,42,24,37,43,531,80
733,Jeremy Doku,BEL,Attaquant,Manchester City,Premier League,22,2002,20,13,1163,12.9,3,4,7,3,0,0,1,0,1.0,1.0,3.2,4.2,157,55,206,0.23,0.31,0.54,0.23,0.54,0.07,0.25,0.32,0.07,0.32,12.9,56,4.34,43,1,10,1,1,0,8,0.62,7,0,1,0,0,0,444,560,79.3,6259,1175,288,336,85.7,139,169,82.2,11,17,64.7,4,3.2,2.5,0.8,22,9,37,4,55,0,6,23,5,43,4,17,0,0,0,46,0,10,0.0,3,23,9,39.1,1.78,0.7,0.13,0.33,18.3,0,0,0,0.04,2.0,2.0,25,17,9,10,6,7,11,63.6,4,10,1,9,4,29,2,0,58,44.6,13,81,5,7,16,4,1.6,26,13,13,1.01,0.88,24.6,12.2,12.4,0.96,0.99,768,3,38,181,570,108,768,157,88,56.1,44,28.0,587,5610,3547,157,73,72,43,47,631,206
774,Jáder Durán,COL,Attaquant,Aston Villa,Premier League,21,2003,20,4,638,7.1,7,0,7,7,0,0,3,1,4.9,4.9,0.2,5.1,7,13,44,0.99,0.0,0.99,0.99,0.99,0.69,0.03,0.71,0.69,0.71,7.1,18,2.54,9,0,0,4,3,2,1,0.14,0,0,0,0,0,1,115,163,70.6,1558,307,68,84,81.0,34,50,68.0,5,11,45.5,0,0.2,0.3,-0.2,4,10,1,0,13,0,14,15,5,3,0,7,0,0,0,19,19,19,50.0,7,31,15,48.4,4.37,2.12,0.23,0.47,15.6,0,0,0,0.16,2.1,2.1,8,7,1,2,5,1,4,25.0,3,5,0,5,0,8,13,0,32,24.4,4,60,0,16,25,1,1.5,12,12,0,0.0,0.18,9.2,9.7,-0.5,-0.07,-0.15,263,13,36,110,122,47,263,14,3,21.4,9,64.3,133,535,267,7,7,2,16,15,192,44
789,Odsonne Édouard,FRA,Attaquant,Leicester City,Premier League,27,1998,4,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,0.3,2,6.21,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,6,8,75.0,59,5,3,4,75.0,1,1,100.0,0,0,0.0,0,0.0,0.0,0.0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,1,1,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0.0,0,0,0,0,0,1,1,0,7,1.1,0,0,0,4,7,3,1.0,0,1,-1,-3.1,-1.74,0.1,1.6,-1.5,-4.64,-3.72,20,1,2,7,11,6,20,2,1,50.0,1,50.0,11,25,2,0,0,1,7,2,13,2
803,Anthony Elanga,SWE,Attaquant,Nott'ham Forest,Premier League,22,2002,29,23,1845,20.5,5,8,13,5,0,0,1,0,3.7,3.7,4.3,8.0,76,41,150,0.24,0.39,0.63,0.24,0.63,0.18,0.21,0.39,0.18,0.39,20.5,79,3.86,47,15,5,4,8,0,13,0.63,9,2,1,0,1,0,378,587,64.4,5469,1936,230,273,84.2,98,160,61.3,33,96,34.4,8,4.3,3.7,3.7,39,22,21,6,41,0,6,30,11,136,5,12,0,0,0,66,18,30,37.5,5,33,15,45.5,1.61,0.73,0.15,0.33,16.8,4,0,0,0.11,1.3,1.3,17,12,7,8,2,4,15,26.7,11,7,1,6,5,22,25,0,64,70.7,23,75,8,6,21,0,1.86,37,25,12,0.59,0.35,26.9,26.3,0.6,0.03,-0.2,813,28,118,227,480,80,813,60,16,26.7,27,45.0,429,3316,1927,76,39,34,59,29,534,150
815,Yunus Emre Konak,TUR,Attaquant,Brentford,Premier League,19,2006,7,0,31,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,2,1,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.44,0.44,0.44,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,20,27,74.1,329,76,12,15,80.0,5,6,83.3,3,4,75.0,0,0.0,0.0,0.0,0,1,0,0,2,0,2,1,0,0,0,4,0,0,0,2,4,4,50.0,0,1,0,0.0,2.9,0.0,0.0,0.0,21.4,0,0,0,0.15,-0.2,-0.2,4,4,0,4,0,1,2,50.0,1,0,0,0,0,4,0,0,4,1.2,0,0,0,7,4,20,1.86,1,2,-1,-2.9,-3.11,0.6,1.2,-0.7,-1.92,-1.92,39,0,6,20,13,0,39,2,0,0.0,2,100.0,13,57,36,1,0,1,2,3,21,1
833,Evanilson,BRA,Attaquant,Bournemouth,Premier League,25,1999,22,19,1544,17.2,6,0,6,6,0,1,0,0,7.9,7.1,1.4,8.5,22,15,72,0.35,0.0,0.35,0.35,0.35,0.46,0.08,0.54,0.41,0.49,17.2,50,2.91,30,0,3,8,9,0,7,0.41,1,0,1,1,4,0,157,224,70.1,1929,375,105,141,74.5,32,45,71.1,8,9,88.9,0,1.4,1.4,-1.4,20,12,2,0,15,0,24,38,14,0,0,6,5,0,0,47,28,50,35.9,6,49,24,49.0,2.86,1.4,0.12,0.25,13.6,0,0,1,0.14,-1.9,-1.1,11,6,4,4,3,5,9,55.6,4,7,1,6,0,11,12,0,70,59.2,19,78,3,3,23,1,1.5,25,21,4,0.23,-0.44,33.4,18.4,15.0,0.87,0.94,374,14,27,144,205,95,373,19,6,31.6,7,36.8,230,1239,580,22,11,12,28,18,268,72
847,Abdul Fatawu Issahaku,GHA,Attaquant,Leicester City,Premier League,21,2004,11,6,579,6.4,0,2,2,0,0,0,0,0,0.4,0.4,1.6,2.0,42,17,60,0.0,0.31,0.31,0.0,0.31,0.06,0.24,0.31,0.06,0.31,6.4,17,2.64,10,0,2,1,4,0,3,0.47,2,0,0,1,0,0,123,197,62.4,2150,601,59,81,72.8,45,59,76.3,16,33,48.5,2,1.6,1.4,0.4,6,7,7,2,17,0,11,20,2,30,4,15,0,0,0,38,14,13,51.9,0,13,5,38.5,2.02,0.78,0.0,0.0,31.2,0,0,0,0.03,-0.4,-0.4,21,15,13,2,6,11,19,57.9,8,7,0,7,4,25,12,0,53,22.2,6,86,5,5,12,0,0.91,7,14,-7,-1.09,0.37,6.8,10.7,-3.9,-0.6,0.45,326,19,73,114,157,26,326,69,29,42.0,28,40.6,217,1869,1055,42,24,15,18,12,216,60
854,João Félix,POR,Attaquant,Chelsea,Premier League,25,1999,12,3,369,4.1,1,1,2,1,0,0,2,0,2.2,2.2,1.0,3.2,21,26,30,0.24,0.24,0.49,0.24,0.49,0.54,0.23,0.78,0.54,0.78,4.1,18,4.38,12,0,2,3,1,0,3,0.73,1,0,1,0,1,0,171,199,85.9,2588,663,95,105,90.5,62,68,91.2,10,15,66.7,1,1.0,0.5,0.0,6,22,8,0,26,0,6,17,1,0,3,3,0,0,0,22,4,5,44.4,1,20,5,25.0,4.88,1.22,0.05,0.2,15.9,0,0,0,0.11,-1.2,-1.2,8,3,2,5,1,5,9,55.6,4,2,0,2,3,11,2,0,31,14.1,3,75,1,9,16,8,2.25,10,4,6,1.46,1.06,13.8,5.7,8.1,1.98,1.64,272,2,26,128,125,30,272,31,10,32.3,14,45.2,193,1248,712,21,13,5,6,4,218,30
857,Evan Ferguson,IRL,Attaquant,West Ham,Premier League,20,2004,5,0,95,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.6,1,0,5,0.0,0.0,0.0,0.0,0.0,0.24,0.29,0.52,0.24,0.52,1.1,4,3.79,2,0,1,1,0,0,0,0.0,0,0,0,0,0,0,18,23,78.3,198,11,15,19,78.9,2,3,66.7,0,0,0.0,0,0.3,0.3,-0.3,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,6,5,6,45.5,0,4,1,25.0,3.79,0.95,0.0,0.0,19.2,0,0,0,0.06,-0.2,-0.2,1,0,0,0,1,0,0,0.0,0,2,1,1,1,2,1,0,19,3.6,0,0,0,5,19,0,1.4,0,0,0,0.0,0.57,1.1,0.7,0.4,0.38,0.77,44,0,3,17,24,9,44,5,3,60.0,2,40.0,20,88,38,1,1,1,5,2,26,5
858,Evan Ferguson,IRL,Attaquant,Brighton,Premier League,20,2004,13,2,246,2.7,1,0,1,1,0,0,0,0,0.5,0.5,0.4,1.0,2,1,9,0.37,0.0,0.37,0.37,0.37,0.2,0.15,0.35,0.2,0.35,2.7,4,1.47,3,0,1,0,0,0,0,0.0,0,0,0,0,0,0,43,58,74.1,484,44,31,36,86.1,8,11,72.7,1,4,25.0,0,0.4,0.4,-0.4,3,1,0,0,1,0,3,1,0,0,0,3,0,0,0,10,4,9,30.8,1,7,2,28.6,2.56,0.73,0.14,0.5,19.2,1,0,0,0.08,0.5,0.5,4,3,0,3,1,2,5,40.0,3,3,1,2,0,4,4,0,19,9.4,2,65,0,11,11,2,0.92,4,7,-3,-1.1,-1.44,2.9,4.8,-1.9,-0.71,-0.88,88,7,13,50,26,9,88,2,1,50.0,1,50.0,42,183,56,2,1,2,5,6,52,9
896,Ryan Fraser,SCO,Attaquant,Southampton,Premier League,31,1994,8,4,306,3.4,0,0,0,0,0,0,0,1,0.0,0.0,0.1,0.1,10,8,18,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,3.4,5,1.47,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,77,103,74.8,1121,208,43,46,93.5,28,40,70.0,3,10,30.0,0,0.1,0.1,-0.1,2,3,1,0,8,0,1,4,1,12,1,2,0,1,0,10,2,3,40.0,0,1,1,100.0,0.29,0.29,0.0,0.0,31.6,0,0,0,0.03,0.0,0.0,6,2,2,4,0,4,6,66.7,2,1,1,0,1,7,9,0,38,11.7,4,60,0,4,17,5,0.25,4,10,-6,-1.76,-0.09,5.6,10.2,-4.6,-1.35,0.06,131,12,45,50,37,3,131,3,2,66.7,1,33.3,74,492,252,10,5,2,4,2,94,18
909,Niclas Füllkrug,GER,Attaquant,West Ham,Premier League,32,1993,9,3,370,4.1,2,1,3,2,0,0,1,0,1.4,1.4,1.0,2.4,3,4,8,0.49,0.24,0.73,0.49,0.73,0.35,0.24,0.59,0.35,0.59,4.1,11,2.67,10,0,0,1,0,0,1,0.24,0,0,0,1,0,0,53,77,68.8,723,93,29,39,74.4,17,27,63.0,2,4,50.0,1,1.0,0.2,0.0,7,3,1,0,4,0,9,3,4,0,0,2,0,0,0,4,20,24,45.5,2,8,3,37.5,1.95,0.73,0.25,0.67,10.3,0,0,0,0.18,0.6,0.6,2,2,0,1,1,2,3,66.7,1,0,0,0,0,2,5,0,41,14.2,3,71,1,6,26,1,0.89,6,11,-5,-1.22,-0.77,7.2,7.4,-0.2,-0.04,0.37,111,7,8,60,43,20,111,3,0,0.0,3,100.0,40,146,74,3,2,2,10,2,78,8
916,Cody Gakpo,NED,Attaquant,Liverpool,Premier League,25,1999,26,16,1411,15.7,8,3,11,8,0,0,4,0,6.0,6.0,3.5,9.4,38,44,212,0.51,0.19,0.7,0.51,0.7,0.38,0.22,0.6,0.38,0.6,15.7,61,3.89,46,0,7,4,3,1,6,0.38,3,0,2,0,1,0,368,482,76.3,5200,1312,229,264,86.7,109,161,67.7,16,28,57.1,3,3.5,2.7,-0.5,30,21,22,6,44,0,14,19,5,54,7,12,1,0,0,57,13,18,41.9,8,44,17,38.6,2.81,1.08,0.18,0.47,15.4,0,0,0,0.14,2.0,2.0,23,12,5,10,8,11,20,55.0,9,17,2,15,7,30,15,1,54,54.1,16,75,4,10,22,0,2.42,33,14,19,1.21,-0.51,34.2,12.2,22.0,1.4,0.07,667,19,63,196,421,77,667,43,26,60.5,13,30.2,448,3093,1533,38,23,17,32,15,506,212
952,Tyrique George,ENG,Attaquant,Chelsea,Premier League,19,2006,5,0,89,1.0,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.8,9,2,16,0.0,1.01,1.01,0.0,1.01,0.13,0.73,0.86,0.13,0.86,1.0,6,6.07,5,0,1,0,0,0,1,1.01,1,0,0,0,0,0,36,43,83.7,480,72,19,20,95.0,14,17,82.4,0,2,0.0,1,0.7,0.3,0.3,5,0,1,0,2,0,2,0,1,3,1,0,0,0,0,2,0,3,0.0,0,2,0,0.0,2.02,0.0,0.0,0.0,11.9,0,0,0,0.07,-0.1,-0.1,2,0,2,0,0,2,3,66.7,1,0,0,0,1,3,0,0,18,3.4,0,0,0,5,18,5,1.8,1,0,1,1.01,0.48,1.4,1.0,0.3,0.33,-0.25,51,0,9,12,31,8,51,4,3,75.0,1,25.0,36,342,206,9,1,5,1,0,41,16
973,Martial Godo,ENG,Attaquant,Fulham,Premier League,22,2003,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,5,60.0,41,2,2,3,66.7,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,1,1,1,0,0,16,0.6,0,0,0,1,16,7,1.0,0,0,0,0.0,-0.17,0.1,0.0,0.1,0.56,0.33,11,0,1,4,6,3,11,2,0,0.0,2,100.0,8,48,18,0,0,0,0,0,6,3
998,Anthony Gordon,ENG,Attaquant,Newcastle Utd,Premier League,24,2001,26,25,2108,23.4,6,5,11,5,1,2,2,0,7.8,6.3,4.9,11.2,104,88,187,0.26,0.21,0.47,0.21,0.43,0.34,0.21,0.54,0.27,0.48,23.4,96,4.1,69,10,7,3,7,0,12,0.51,9,1,1,0,1,0,612,850,72.0,9404,3173,342,401,85.3,206,268,76.9,45,111,40.5,5,4.9,4.8,0.1,49,56,49,16,88,0,19,58,7,116,6,17,1,0,0,88,5,7,41.7,6,52,15,28.8,2.22,0.64,0.1,0.33,16.2,1,1,2,0.12,-1.8,-1.3,28,17,9,16,3,11,32,34.4,21,24,2,22,6,34,9,2,81,83.7,25,83,8,1,31,0,1.69,40,30,10,0.43,0.65,39.9,28.7,11.2,0.48,0.56,1100,16,110,413,595,122,1098,93,35,37.6,42,45.2,710,5230,2813,104,52,54,28,34,787,187
1016,Jack Grealish,ENG,Attaquant,Manchester City,Premier League,29,1995,16,6,609,6.8,0,1,1,0,0,0,3,0,0.8,0.8,1.7,2.4,66,43,111,0.0,0.15,0.15,0.0,0.15,0.12,0.25,0.36,0.12,0.36,6.8,40,5.9,35,1,3,0,0,1,2,0.3,1,0,0,0,0,1,321,369,87.0,4826,815,206,221,93.2,101,115,87.8,13,21,61.9,1,1.7,1.5,-0.7,22,16,13,0,43,0,3,21,0,20,2,5,0,0,0,20,1,6,14.3,0,13,4,30.8,1.92,0.59,0.0,0.0,16.7,0,0,0,0.06,-0.8,-0.8,9,5,4,2,3,2,4,50.0,2,11,2,9,2,11,4,1,38,23.3,6,79,1,10,14,8,1.88,15,9,6,0.89,0.48,12.5,10.4,2.1,0.31,-0.13,439,12,34,132,277,65,439,25,13,52.0,8,32.0,323,2560,1591,66,18,45,8,12,358,111
1027,Brajan Gruda,GER,Attaquant,Brighton,Premier League,20,2004,13,5,387,4.3,0,1,1,0,0,0,0,0,0.3,0.3,0.6,0.9,14,14,41,0.0,0.23,0.23,0.0,0.23,0.07,0.15,0.22,0.07,0.22,4.3,18,4.18,13,2,2,0,1,0,2,0.46,1,1,0,0,0,0,109,149,73.2,1447,516,72,85,84.7,24,34,70.6,7,19,36.8,1,0.6,0.5,0.4,11,4,8,1,14,0,3,7,1,15,2,4,0,0,0,17,2,4,33.3,0,3,2,66.7,0.7,0.47,0.0,0.0,18.6,2,0,0,0.1,-0.3,-0.3,12,4,5,5,2,6,12,50.0,6,7,0,7,2,14,3,0,30,14.8,5,56,0,8,13,6,1.15,7,9,-2,-0.47,-0.79,5.5,6.4,-0.9,-0.21,-0.35,204,4,28,67,110,24,204,18,7,38.9,7,38.9,120,862,410,14,16,9,7,17,132,41
1029,Albert Grønbaek,DEN,Attaquant,Southampton,Premier League,23,2001,4,2,143,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08,1.6,2,1.26,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,13,18,72.2,135,43,9,11,81.8,2,4,50.0,0,0,0.0,0,0.0,0.0,0.0,1,2,0,0,1,0,0,1,0,1,0,1,0,0,0,6,2,0,100.0,0,2,0,0.0,1.26,0.0,0.0,0.0,22.4,0,0,0,0.06,-0.1,-0.1,4,1,1,1,2,3,10,30.0,7,1,1,0,0,4,1,0,36,5.5,2,66,0,2,6,2,0.75,2,3,-1,-0.63,1.12,0.8,4.8,-4.1,-2.56,-1.23,38,2,9,14,15,2,38,4,0,0.0,4,100.0,18,79,15,1,0,1,5,4,21,3
1052,Marc Guiu,ESP,Attaquant,Chelsea,Premier League,19,2006,3,0,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.8,1,1.22,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,11,16,68.8,110,4,9,13,69.2,1,2,50.0,0,0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,24,2.8,0,0,0,3,24,9,1.33,2,2,0,0.0,-0.57,0.8,1.5,-0.6,-0.76,-1.36,22,0,2,8,12,3,22,1,0,0.0,1,100.0,12,30,8,0,0,0,2,0,12,3
