1067,Erling Haaland,NOR,Attaquant,Manchester City,Premier League,24,2000,28,28,2480,27.6,21,3,24,19,2,3,2,0,20.8,18.4,2.8,21.2,19,18,103,0.76,0.11,0.87,0.69,0.8,0.76,0.1,0.86,0.67,0.77,27.6,62,2.25,43,0,8,10,1,0,9,0.33,6,0,2,1,0,0,225,341,66.0,2706,532,156,221,70.6,50,75,66.7,4,6,66.7,3,2.8,1.8,0.2,26,9,7,1,18,0,22,12,4,3,5,5,0,0,0,29,49,45,52.1,21,99,54,54.5,3.59,1.96,0.19,0.35,12.2,1,2,3,0.19,0.2,0.6,9,5,3,3,3,2,6,33.3,4,11,1,10,5,14,23,0,89,95.0,28,89,24,0,0,0,1.71,54,38,16,0.58,1.27,50.0,38.6,11.4,0.41,0.01,578,22,39,200,344,170,575,32,11,34.4,19,59.4,272,1310,478,19,14,19,39,25,427,103
1080,Ali Al Hamadi,IRQ,Attaquant,Ipswich Town,Premier League,23,2002,11,0,134,1.5,0,0,0,0,0,0,3,0,0.4,0.4,0.1,0.4,4,3,14,0.0,0.0,0.0,0.0,0.0,0.24,0.05,0.28,0.24,0.28,1.5,8,5.37,4,0,3,0,1,0,0,0.0,0,0,0,0,0,0,25,30,83.3,278,29,20,23,87.0,5,7,71.4,0,0,0.0,0,0.1,0.0,-0.1,2,0,0,0,3,0,8,3,1,0,0,0,0,0,0,4,5,9,35.7,0,4,0,0.0,2.69,0.0,0.0,0.0,15.7,0,0,0,0.09,-0.4,-0.4,1,0,0,0,1,0,2,0.0,2,0,0,0,0,1,2,0,12,5.1,0,0,0,11,12,2,0.82,1,5,-4,-2.69,-1.6,1.4,3.7,-2.3,-1.56,-0.54,53,2,6,20,30,9,53,7,4,57.1,3,42.9,29,187,111,4,3,4,7,4,36,14
1087,Jack Harrison,ENG,Attaquant,Everton,Premier League,28,1996,25,17,1504,16.7,1,0,1,1,0,0,0,0,3.1,3.1,3.2,6.3,45,36,90,0.06,0.0,0.06,0.06,0.06,0.18,0.19,0.37,0.18,0.37,16.7,45,2.69,31,5,4,2,3,0,3,0.18,1,0,0,1,1,0,305,467,65.3,4647,1721,188,223,84.3,79,115,68.7,24,69,34.8,0,3.2,2.3,-3.2,26,22,18,6,36,0,10,20,3,82,6,18,0,0,0,54,4,22,15.4,1,24,6,25.0,1.44,0.36,0.04,0.17,15.3,0,0,0,0.13,-2.1,-2.1,26,18,11,8,7,13,29,44.8,16,11,0,11,6,32,24,2,60,57.6,17,76,7,8,27,4,1.08,17,22,-5,-0.3,-0.38,17.9,23.8,-6.0,-0.36,-0.52,678,22,115,235,334,56,678,60,20,33.3,34,56.7,386,2138,1096,45,23,14,38,33,447,90
1092,Kai Havertz,GER,Attaquant,Arsenal,Premier League,25,1999,21,21,1839,20.4,9,3,12,9,0,0,4,0,9.4,9.4,2.4,11.8,34,59,110,0.44,0.15,0.59,0.44,0.59,0.46,0.12,0.58,0.46,0.58,20.4,41,2.01,34,0,1,6,0,0,3,0.15,2,0,0,1,0,0,401,511,78.5,4833,1010,281,334,84.1,94,114,82.5,5,11,45.5,3,2.4,1.7,0.6,16,26,8,1,59,0,36,21,14,11,6,9,0,0,0,39,62,73,45.9,9,52,21,40.4,2.54,1.03,0.17,0.43,11.7,0,0,0,0.18,-0.4,-0.4,16,9,3,6,7,4,15,26.7,11,22,4,18,6,22,31,1,88,70.5,21,88,18,0,0,1,2.05,39,20,19,0.93,-0.24,33.7,19.0,14.7,0.72,0.13,768,31,88,282,403,103,768,38,9,23.7,24,63.2,411,1957,922,34,23,18,42,22,575,110
1116,Son Heung-min,KOR,Attaquant,Tottenham,Premier League,32,1992,26,21,1858,20.6,7,9,16,6,1,2,1,0,6.5,4.9,8.1,13.0,81,95,233,0.34,0.44,0.78,0.29,0.73,0.32,0.39,0.71,0.24,0.63,20.6,109,5.28,81,8,10,6,4,0,14,0.68,12,0,0,1,1,0,654,826,79.2,9162,2433,409,455,89.9,175,219,79.9,36,72,50.0,9,8.1,4.9,0.9,49,31,46,6,95,0,5,26,11,70,4,9,1,0,0,75,6,11,35.3,7,50,23,46.0,2.42,1.11,0.12,0.26,17.4,1,1,2,0.1,0.5,1.1,16,9,3,8,5,5,20,25.0,15,8,0,8,4,20,16,1,71,71.2,21,80,10,5,35,0,1.19,42,32,10,0.48,0.25,33.5,35.2,-1.7,-0.08,-0.16,1014,14,103,321,600,110,1012,76,28,36.8,37,48.7,678,4179,2131,81,43,36,25,26,781,233
1122,George Hirst,SCO,Attaquant,Ipswich Town,Premier League,26,1999,17,1,271,3.0,2,1,3,2,0,0,1,0,1.1,1.1,0.3,1.3,5,9,20,0.66,0.33,1.0,0.66,1.0,0.36,0.09,0.44,0.36,0.44,3.0,6,1.98,5,0,0,1,0,0,2,0.66,1,0,0,1,0,0,35,65,53.8,370,104,26,39,66.7,6,14,42.9,0,1,0.0,1,0.3,0.1,0.7,3,0,3,0,9,0,6,2,0,2,1,1,0,0,0,5,16,9,64.0,2,6,4,66.7,1.99,1.33,0.33,0.5,10.1,0,0,0,0.18,0.9,0.9,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,6,0,16,10.4,1,72,0,16,12,0,0.47,6,6,0,0.0,1.31,3.1,7.7,-4.7,-1.53,-0.55,101,6,16,29,57,17,101,1,0,0.0,1,100.0,55,282,97,5,1,5,13,8,84,20
1129,Mason Holgate,ENG,Attaquant,Everton,Premier League,28,1996,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,2,100.0,55,0,0,0,0.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,6,0.2,0,0,0,1,6,1,0.0,0,1,-1,-15.0,-14.9,0.0,0.1,-0.1,-1.02,-0.88,3,0,0,2,1,0,3,0,0,0.0,0,0.0,1,0,0,0,0,0,1,0,1,0
1142,Callum Hudson-Odoi,ENG,Attaquant,Nott'ham Forest,Premier League,24,2000,25,22,1894,21.0,5,2,7,5,0,0,2,0,2.2,2.2,2.4,4.5,107,59,170,0.24,0.1,0.33,0.24,0.33,0.1,0.11,0.21,0.1,0.21,21.0,81,3.85,62,3,9,3,4,0,11,0.52,7,0,2,0,2,0,590,717,82.3,8466,1776,361,390,92.6,169,210,80.5,35,69,50.7,2,2.4,2.4,-0.4,37,27,27,9,59,0,11,19,7,68,13,12,1,0,0,81,2,10,16.7,5,33,15,45.5,1.57,0.71,0.15,0.33,18.6,0,0,0,0.07,2.8,2.8,17,12,6,7,4,8,13,61.5,5,10,0,10,13,30,10,1,76,72.6,22,82,6,3,31,1,1.92,37,17,20,0.95,1.7,25.6,20.9,4.7,0.23,0.5,886,14,99,269,540,62,886,54,30,55.6,16,29.6,552,4531,2868,107,52,37,42,22,672,170
1151,Rasmus Højlund,DEN,Attaquant,Manchester Utd,Premier League,22,2003,24,17,1434,15.9,3,0,3,3,0,0,2,0,3.0,3.0,1.1,4.1,23,14,71,0.19,0.0,0.19,0.19,0.19,0.18,0.07,0.26,0.18,0.26,15.9,23,1.44,15,0,2,3,3,0,1,0.06,0,0,0,0,1,0,178,233,76.4,1910,347,130,157,82.8,27,39,69.2,3,4,75.0,0,1.1,0.7,-1.1,12,9,4,0,14,0,13,22,9,5,1,1,1,0,0,26,20,70,22.2,3,20,9,45.0,1.26,0.56,0.15,0.33,13.8,0,0,0,0.15,0.0,0.0,3,1,0,2,1,0,4,0.0,4,4,0,4,1,4,3,0,60,54.9,17,76,4,7,19,1,1.17,15,25,-10,-0.63,-1.16,17.1,24.7,-7.6,-0.48,-0.65,369,4,20,189,166,46,369,23,6,26.1,15,65.2,227,1138,485,23,11,13,54,25,291,71
1169,Danny Ings,ENG,Attaquant,West Ham,Premier League,32,1992,15,1,284,3.2,1,2,3,1,0,0,0,0,2.3,2.3,1.3,3.5,6,5,29,0.32,0.63,0.95,0.32,0.95,0.72,0.41,1.12,0.72,1.12,3.2,12,3.8,7,0,1,3,1,0,2,0.63,0,0,0,1,1,0,63,92,68.5,830,126,41,49,83.7,19,29,65.5,1,5,20.0,2,1.3,0.1,0.7,6,4,1,0,5,0,0,2,0,3,1,2,1,0,0,9,8,10,44.4,1,14,5,35.7,4.44,1.58,0.07,0.2,15.5,0,0,0,0.16,-1.3,-1.3,4,2,2,2,0,1,3,33.3,2,5,0,5,1,5,4,0,19,10.9,1,45,0,14,17,12,1.07,4,4,0,0.0,0.62,8.0,4.7,3.3,1.05,1.59,139,2,15,51,73,27,139,7,4,57.1,2,28.6,63,324,118,6,0,2,6,6,96,29
1174,Alexander Isak,SWE,Attaquant,Newcastle Utd,Premier League,25,1999,25,25,2052,22.8,19,5,24,17,2,2,1,0,15.6,14.0,3.8,17.7,64,61,164,0.83,0.22,1.05,0.75,0.96,0.68,0.17,0.85,0.61,0.78,22.8,75,3.29,57,1,8,5,2,2,13,0.57,10,0,1,0,1,1,388,525,73.9,5412,1254,233,282,82.6,116,148,78.4,18,30,60.0,5,3.8,3.2,1.2,35,30,17,0,61,0,23,11,18,11,2,5,1,0,0,44,19,40,32.2,19,67,31,46.3,2.94,1.36,0.25,0.55,14.6,3,2,2,0.21,3.4,3.0,12,5,2,3,7,5,12,41.7,7,17,2,15,2,14,13,1,82,81.4,25,82,13,0,0,0,1.8,43,33,10,0.44,0.63,40.3,28.3,12.0,0.53,0.75,788,17,48,297,454,141,786,75,35,46.7,39,52.0,475,2891,1458,64,36,36,52,45,553,164
1184,Alex Iwobi,NGA,Attaquant,Fulham,Premier League,28,1996,29,28,2358,26.2,7,4,11,7,0,0,1,0,3.9,3.9,5.7,9.6,112,168,199,0.27,0.15,0.42,0.27,0.42,0.15,0.22,0.36,0.15,0.36,26.2,106,4.05,92,0,7,5,2,0,13,0.5,11,0,2,0,0,0,902,1206,74.8,15623,4592,457,529,86.4,344,445,77.3,86,151,57.0,4,5.7,5.4,-1.7,49,92,67,12,168,0,15,16,3,93,9,18,0,0,0,111,4,27,12.9,7,53,22,41.5,2.02,0.84,0.13,0.32,18.1,0,0,0,0.07,3.1,3.1,33,18,12,16,5,14,24,58.3,10,21,1,20,9,42,26,0,81,90.3,28,83,12,1,24,0,1.55,32,32,0,0.0,-1.79,32.2,27.7,4.5,0.17,-0.66,1473,29,201,591,705,95,1473,79,40,50.6,35,44.3,1051,6280,3426,112,86,33,51,35,1155,199
1187,Nicolas Jackson,SEN,Attaquant,Chelsea,Premier League,23,2001,23,22,1736,19.3,9,5,14,9,0,0,5,0,11.4,11.4,4.0,15.4,41,27,94,0.47,0.26,0.73,0.47,0.73,0.59,0.21,0.8,0.59,0.8,19.3,62,3.22,37,0,9,7,8,1,10,0.52,7,0,2,1,0,0,231,308,75.0,3020,691,143,175,81.7,65,85,76.5,6,11,54.5,5,4.0,1.7,1.0,25,17,6,1,27,0,21,23,15,3,2,10,0,0,0,36,13,26,33.3,9,63,30,47.6,3.27,1.56,0.14,0.3,12.2,0,0,0,0.18,-2.4,-2.4,17,10,4,5,8,2,7,28.6,5,12,2,10,2,19,15,0,75,66.5,22,77,5,1,36,1,1.74,36,19,17,0.88,0.98,35.6,24.0,11.7,0.61,0.12,544,19,41,226,285,115,544,50,17,34.0,25,50.0,325,2069,1117,41,21,26,52,33,396,94
1203,Daniel Jebbison,ENG,Attaquant,Bournemouth,Premier League,21,2003,9,0,70,0.8,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,2,3,8,0.0,0.0,0.0,0.0,0.0,0.27,0.25,0.52,0.27,0.52,0.8,5,6.43,4,0,1,0,0,0,0,0.0,0,0,0,0,0,0,22,27,81.5,204,36,15,17,88.2,1,1,100.0,0,1,0.0,0,0.2,0.1,-0.2,3,1,1,0,3,0,2,2,0,1,1,1,0,0,0,6,2,7,22.2,0,2,1,50.0,2.57,1.29,0.0,0.0,12.3,0,0,0,0.1,-0.2,-0.2,2,1,1,1,0,2,4,50.0,2,1,1,0,1,3,1,0,8,2.7,0,0,0,9,8,2,1.33,4,1,3,3.86,3.54,1.7,1.8,-0.1,-0.14,-0.64,45,2,4,19,22,8,45,4,3,75.0,1,25.0,28,183,79,2,1,3,8,3,32,8
1209,Gabriel Jesus,BRA,Attaquant,Arsenal,Premier League,27,1997,17,6,608,6.8,3,0,3,3,0,0,4,0,3.0,3.0,0.7,3.7,15,19,57,0.44,0.0,0.44,0.44,0.44,0.44,0.1,0.54,0.44,0.54,6.8,18,2.66,10,0,1,5,1,1,4,0.59,1,0,0,3,0,0,156,203,76.8,2030,378,103,128,80.5,41,47,87.2,4,6,66.7,0,0.7,0.5,-0.7,8,10,9,1,19,0,14,10,9,7,4,6,0,0,0,28,9,18,33.3,3,20,7,35.0,2.96,1.04,0.15,0.43,11.1,0,0,0,0.15,0.0,0.0,10,6,4,3,3,4,9,44.4,5,10,1,9,4,14,8,0,36,23.3,6,81,2,11,11,1,1.94,15,5,10,1.48,0.63,11.4,5.7,5.7,0.85,0.21,299,9,28,108,165,48,299,22,9,40.9,10,45.5,179,953,432,15,6,11,13,13,217,57
1212,Raúl Jiménez,MEX,Attaquant,Fulham,Premier League,33,1991,29,23,1836,20.4,10,3,13,7,3,3,3,0,10.3,7.9,2.8,10.7,29,45,103,0.49,0.15,0.64,0.34,0.49,0.51,0.13,0.64,0.39,0.52,20.4,49,2.4,32,1,2,9,4,1,6,0.29,3,0,0,1,1,1,341,484,70.5,5201,1157,194,239,81.2,103,137,75.2,27,46,58.7,3,2.8,1.8,0.2,15,26,8,3,45,0,30,32,13,18,9,14,1,0,0,56,55,74,42.6,10,74,25,33.8,3.63,1.23,0.09,0.28,14.6,0,3,3,0.11,-0.3,-0.9,24,14,5,12,7,4,14,28.6,10,17,5,12,9,33,15,3,63,70.3,23,76,4,6,16,0,1.55,24,25,-1,-0.05,-0.75,27.5,21.7,5.8,0.28,0.17,750,26,83,328,350,133,747,42,18,42.9,21,50.0,422,1919,862,29,15,15,47,38,550,103
1214,João Pedro,BRA,Attaquant,Brighton,Premier League,23,2001,23,20,1699,18.9,8,6,14,5,3,3,4,0,7.1,4.7,4.3,9.0,60,65,110,0.42,0.32,0.74,0.26,0.58,0.37,0.23,0.6,0.25,0.47,18.9,58,3.07,45,0,2,2,8,1,9,0.48,6,0,0,0,3,0,413,569,72.6,5799,1514,259,332,78.0,111,150,74.0,24,36,66.7,6,4.3,2.6,1.7,23,36,31,4,65,0,20,42,2,19,7,8,3,1,0,49,36,38,48.6,8,39,14,35.9,2.07,0.74,0.13,0.36,16.6,0,3,3,0.12,0.9,0.3,12,8,5,5,2,2,9,22.2,7,11,0,11,7,19,9,0,74,65.1,20,82,11,3,21,0,1.7,30,21,9,0.48,0.77,31.0,21.8,9.3,0.49,1.15,804,9,49,333,433,107,801,65,24,36.9,33,50.8,528,3264,1557,60,32,29,66,34,639,110
1222,Brennan Johnson,WAL,Attaquant,Tottenham,Premier League,23,2001,26,20,1762,19.6,9,2,11,9,0,0,4,0,9.2,9.2,1.6,10.8,52,57,169,0.46,0.1,0.56,0.46,0.56,0.47,0.08,0.55,0.47,0.55,19.6,42,2.15,28,0,6,4,3,1,6,0.31,5,0,1,0,0,0,378,528,71.6,4926,1297,235,291,80.8,118,155,76.1,8,21,38.1,2,1.6,1.4,0.4,15,23,27,4,57,0,20,19,6,41,4,22,1,0,0,52,7,19,26.9,9,49,18,36.7,2.5,0.92,0.18,0.5,11.4,0,0,0,0.19,-0.2,-0.2,35,22,6,20,9,14,28,50.0,14,19,2,17,4,39,11,0,68,67.5,20,77,10,6,37,0,1.19,32,24,8,0.41,-0.02,31.8,30.9,0.9,0.04,0.25,713,15,75,245,404,111,713,36,16,44.4,17,47.2,444,2472,1261,52,18,30,21,13,516,169
1232,Diogo Jota,POR,Attaquant,Liverpool,Premier League,28,1996,18,10,844,9.4,5,3,8,5,0,0,1,0,6.1,6.1,1.7,7.8,31,23,67,0.53,0.32,0.85,0.53,0.85,0.65,0.19,0.84,0.65,0.84,9.4,28,2.99,17,0,5,4,1,1,7,0.75,5,0,1,0,1,0,164,230,71.3,2363,557,92,116,79.3,52,67,77.6,9,16,56.3,3,1.7,1.1,1.3,9,19,2,1,23,0,15,10,0,7,6,4,1,0,0,33,19,24,44.2,5,35,11,31.4,3.73,1.17,0.14,0.45,12.6,0,0,0,0.17,-1.1,-1.1,7,4,0,5,2,4,16,25.0,12,6,0,6,6,13,5,0,47,32.3,10,68,2,8,20,3,2.28,23,7,16,1.71,0.38,22.2,7.3,15.0,1.6,0.33,352,4,25,139,195,73,352,27,10,37.0,16,59.3,194,1224,632,31,20,18,28,18,243,67
1392,Will Lankshear,ENG,Attaquant,Tottenham,Premier League,19,2005,3,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,4,0.4,0,0,0,3,4,12,1.33,0,0,0,0.0,-0.42,0.5,0.0,0.5,4.19,4.25,3,0,0,2,1,0,3,0,0,0.0,0,0.0,3,3,0,0,0,0,2,0,3,1
1440,Jesper Lindstrøm,DEN,Attaquant,Everton,Premier League,25,2000,25,15,1239,13.8,0,1,1,0,0,0,2,0,2.1,2.1,2.0,4.1,30,25,81,0.0,0.07,0.07,0.0,0.07,0.15,0.15,0.3,0.15,0.3,13.8,46,3.35,30,7,2,3,3,1,1,0.07,1,0,0,0,0,0,297,428,69.4,4593,1335,194,225,86.2,65,99,65.7,29,65,44.6,1,2.0,2.0,-1.0,19,18,12,7,25,0,15,10,1,71,12,25,0,0,0,70,6,12,33.3,0,28,10,35.7,2.03,0.73,0.0,0.0,21.0,6,0,0,0.08,-2.1,-2.1,45,25,24,19,2,19,55,34.5,36,15,3,12,12,57,17,0,50,47.5,15,67,1,10,23,3,1.2,15,14,1,0.07,0.4,17.4,13.2,4.2,0.31,0.85,625,22,127,206,303,40,625,43,8,18.6,31,72.1,302,1627,780,30,19,7,31,24,347,81
1503,Noni Madueke,ENG,Attaquant,Chelsea,Premier League,23,2002,23,19,1453,16.1,7,3,10,7,0,0,3,0,7.6,7.6,3.6,11.2,110,53,179,0.43,0.19,0.62,0.43,0.62,0.47,0.22,0.69,0.47,0.69,16.1,61,3.78,44,0,8,5,3,1,8,0.5,5,0,0,1,1,1,380,486,78.2,5534,1368,241,276,87.3,106,140,75.7,19,32,59.4,3,3.6,2.5,-0.6,24,10,29,6,53,0,17,18,3,46,7,11,0,0,0,60,9,11,45.0,7,64,25,39.1,3.96,1.55,0.11,0.28,14.7,0,0,0,0.12,-0.6,-0.6,16,11,7,8,1,11,29,37.9,18,11,0,11,7,23,9,0,63,55.7,19,74,4,4,11,1,1.87,31,23,8,0.5,-0.13,35.0,23.2,11.8,0.73,0.37,703,13,71,191,453,138,703,69,27,39.1,36,52.2,475,3979,2500,110,39,66,38,23,544,179
1530,Donyell Malen,NED,Attaquant,Aston Villa,Premier League,26,1999,6,1,170,1.9,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,5,3,14,0.0,0.0,0.0,0.0,0.0,0.3,0.02,0.32,0.3,0.32,1.9,3,1.58,2,0,1,0,0,0,0,0.0,0,0,0,0,0,0,30,42,71.4,387,69,20,24,83.3,7,10,70.0,2,2,100.0,0,0.0,0.0,0.0,1,1,1,0,3,0,0,2,2,3,0,2,0,0,0,4,1,3,25.0,0,7,4,57.1,3.71,2.12,0.0,0.0,17.6,0,0,0,0.08,-0.6,-0.6,5,2,3,1,1,1,2,50.0,1,0,0,0,0,5,0,0,28,6.5,1,62,0,5,22,2,1.5,1,3,-2,-1.06,-0.99,2.3,1.8,0.5,0.29,0.26,70,1,5,20,49,12,70,6,2,33.3,3,50.0,38,308,157,5,3,2,4,5,41,14
1584,Gabriel Martinelli,BRA,Attaquant,Arsenal,Premier League,23,2001,24,17,1569,17.4,6,3,9,6,0,0,1,0,4.5,4.5,3.0,7.5,87,32,199,0.34,0.17,0.52,0.34,0.52,0.26,0.17,0.43,0.26,0.43,17.4,45,2.58,37,1,5,1,1,0,4,0.23,3,0,1,0,0,0,333,477,69.8,4823,1034,213,263,81.0,92,137,67.2,19,35,54.3,3,3.0,3.3,0.0,27,6,24,10,32,0,13,14,7,63,3,13,0,0,0,62,13,22,37.1,6,32,16,50.0,1.84,0.92,0.19,0.38,12.5,0,0,0,0.14,1.5,1.5,18,13,6,5,7,6,20,30.0,14,10,0,10,3,21,13,0,65,60.1,17,80,5,7,31,2,2.0,32,15,17,0.98,-0.06,25.0,16.5,8.5,0.49,-0.49,694,12,73,190,442,124,694,93,27,29.0,50,53.8,451,3377,1785,87,26,39,38,29,510,199
1610,Jean-Philippe Mateta,FRA,Attaquant,Crystal Palace,Premier League,27,1997,27,25,2132,23.7,12,2,14,10,2,2,2,0,11.3,9.7,3.0,12.7,31,42,100,0.51,0.08,0.59,0.42,0.51,0.48,0.13,0.6,0.41,0.53,23.7,51,2.15,36,0,3,9,3,0,7,0.3,3,0,2,2,0,0,240,369,65.0,3183,844,147,192,76.6,68,111,61.3,6,18,33.3,2,3.0,2.1,-1.0,26,28,14,1,42,0,23,22,14,22,2,10,0,0,0,56,52,88,37.1,12,52,21,40.4,2.2,0.89,0.19,0.48,15.1,0,2,2,0.19,0.7,0.3,14,10,4,8,2,3,14,21.4,11,14,3,11,2,16,20,0,79,84.6,25,83,17,2,28,0,1.33,33,28,5,0.21,0.67,36.8,29.0,7.8,0.33,0.1,599,24,51,287,275,78,597,37,15,40.5,18,48.6,310,1620,782,31,18,7,53,37,438,100
1618,Stephy Mavididi,ENG,Attaquant,Leicester City,Premier League,26,1998,27,14,1397,15.5,3,1,4,3,0,0,2,0,1.6,1.6,2.4,4.0,75,53,118,0.19,0.06,0.26,0.19,0.26,0.1,0.16,0.26,0.1,0.26,15.5,45,2.9,37,2,4,2,0,0,7,0.45,6,0,1,0,0,0,403,539,74.8,5534,1335,244,268,91.0,113,168,67.3,17,40,42.5,1,2.4,3.2,-1.4,19,30,24,7,53,0,16,14,2,64,10,15,0,0,0,74,9,14,39.1,3,22,6,27.3,1.42,0.39,0.14,0.5,15.8,1,0,0,0.07,1.4,1.4,29,15,15,9,5,10,35,28.6,25,22,2,20,10,39,12,0,52,53.5,14,81,3,13,21,2,0.52,16,35,-19,-1.22,0.33,15.9,29.3,-13.4,-0.86,0.2,759,21,116,291,367,51,759,84,30,35.7,44,52.4,515,3809,2051,75,34,21,36,34,546,118
1631,Bryan Mbeumo,CMR,Attaquant,Brentford,Premier League,25,1999,29,29,2604,28.9,15,5,20,11,4,4,2,0,9.0,5.8,6.7,12.5,99,109,276,0.52,0.17,0.69,0.38,0.55,0.31,0.23,0.54,0.2,0.43,28.9,111,3.84,80,15,9,4,3,0,14,0.48,8,2,2,2,0,0,676,1006,67.2,10743,3224,368,462,79.7,247,334,74.0,47,133,35.3,5,6.7,6.9,-1.7,52,42,48,14,109,0,17,31,10,150,12,20,0,0,0,120,28,59,32.2,15,58,27,46.6,2.0,0.93,0.19,0.41,17.5,6,4,4,0.1,6.0,5.2,34,20,13,11,10,13,20,65.0,7,20,3,17,12,46,42,0,90,99.8,29,90,26,0,0,0,1.41,50,43,7,0.24,30.24,44.2,44.4,-0.2,-0.01,4.29,1350,44,193,426,755,118,1346,79,37,46.8,33,41.8,808,5203,2740,99,56,58,75,37,914,276
1633,Kasey McAteer,IRL,Attaquant,Leicester City,Premier League,23,2001,12,4,395,4.4,0,1,1,0,0,0,1,0,0.6,0.6,0.4,0.9,13,8,36,0.0,0.23,0.23,0.0,0.23,0.13,0.08,0.21,0.13,0.21,4.4,12,2.73,11,0,0,0,1,0,1,0.23,1,0,0,0,0,0,98,141,69.5,1365,321,65,76,85.5,27,40,67.5,4,8,50.0,1,0.4,0.2,0.6,5,6,3,1,8,0,9,10,2,13,2,8,0,0,0,24,9,12,42.9,0,6,2,33.3,1.37,0.46,0.0,0.0,15.8,0,0,0,0.09,-0.6,-0.6,11,8,6,4,1,6,14,42.9,8,8,1,7,2,13,10,0,33,15.1,4,74,1,8,13,2,0.5,3,9,-6,-1.37,0.01,4.4,10.1,-5.6,-1.28,-0.38,200,15,47,77,82,16,200,9,1,11.1,5,55.6,116,795,387,13,8,6,6,4,132,36
1693,Yankuba Minteh,GAM,Attaquant,Brighton,Premier League,20,2004,24,13,1266,14.1,5,3,8,5,0,0,6,0,3.3,3.3,4.0,7.3,57,27,136,0.36,0.21,0.57,0.36,0.57,0.23,0.28,0.52,0.23,0.52,14.1,43,3.06,22,8,10,1,1,1,8,0.57,3,0,4,1,0,0,227,377,60.2,3707,1285,122,164,74.4,77,115,67.0,21,52,40.4,3,4.0,3.6,-1.0,22,10,20,5,27,0,15,8,4,66,10,27,0,0,0,63,13,24,35.1,5,26,13,50.0,1.85,0.92,0.19,0.38,14.3,0,0,0,0.13,1.7,1.7,37,27,20,10,7,15,41,36.6,26,16,0,16,10,47,22,0,53,48.5,13,78,3,11,23,0,1.54,24,22,2,0.14,-0.13,23.9,17.6,6.3,0.45,0.7,578,23,105,162,328,99,578,76,37,48.7,32,42.1,315,2352,1428,57,15,44,37,16,323,136
